time,open,high,low,close,volume,turnover,date,class,norm_revenue
2023-02-15 04:00:00,22098.23,22112.0,22076.44,22080.82,54.362756,1201491.53081293,2023-02-15,1,0.0
2023-02-15 05:00:00,22080.82,22139.79,22080.82,22133.86,131.964701,2916826.45059353,2023-02-15,-1,1.0
2023-02-15 06:00:00,22133.86,22150.87,22108.6,22111.96,56.960325,1260421.26415732,2023-02-15,0,-1.479014925237758
2023-02-15 07:00:00,22111.96,22167.71,22099.6,22109.77,113.036222,2501661.53116484,2023-02-15,0,-1.7269164177613692
2023-02-15 08:00:00,22109.77,22128.78,22093.39,22098.03,113.207348,2502816.55620672,2023-02-15,1,0.0
2023-02-15 09:00:00,22098.03,22188.28,22095.34,22168.63,121.171241,2682011.33525506,2023-02-15,0,0.042161373555725266
2023-02-15 10:00:00,22168.63,22254.36,22151.27,22235.41,126.843525,2816689.37852272,2023-02-15,0,0.14897353599030438
2023-02-15 11:00:00,22235.41,22493.89,22225.51,22442.09,354.784781,7936624.13816175,2023-02-15,0,0.4795506209256028
2023-02-15 12:00:00,22442.09,22898.47,22442.09,22767.48,939.494062,21328639.5965934,2023-02-15,-1,1.0
2023-02-15 13:00:00,22767.48,22775.0,22672.47,22697.53,387.825527,8812132.0516662,2023-02-15,0,0.8881175387496403
2023-02-15 14:00:00,22697.53,22789.02,22622.01,22685.89,343.915483,7807653.11186515,2023-02-15,1,0.0
2023-02-15 15:00:00,22685.89,22880.0,22666.54,22814.21,330.666451,7529944.23448259,2023-02-15,-1,1.0
2023-02-15 16:00:00,22814.21,22935.0,22750.0,22764.01,364.763953,8327527.05085421,2023-02-15,1,0.0
2023-02-15 17:00:00,22764.01,22827.99,22745.37,22800.0,194.656018,4435739.71274689,2023-02-15,0,-0.007076959847370811
2023-02-15 18:00:00,22800.0,23042.82,22774.13,22976.0,347.298668,7959355.48323392,2023-02-15,0,0.12288941664527274
2023-02-15 19:00:00,22976.0,23350.0,22948.49,23313.68,702.655264,16299448.46515549,2023-02-15,0,0.3722476326341131
2023-02-15 20:00:00,23313.68,24322.0,23294.04,24140.0,2195.072823,52401639.90227122,2023-02-15,0,0.9824397702670743
2023-02-15 21:00:00,24140.0,24248.89,24011.24,24163.78,714.625834,17233724.90780218,2023-02-15,-1,1.0
2023-02-15 22:00:00,24163.78,24373.65,24076.16,24146.67,528.413082,12814181.84322665,2023-02-15,1,0.0
2023-02-15 23:00:00,24146.67,24339.21,24146.1,24325.3,345.795484,8396079.23579709,2023-02-15,0,0.26863663933945303
2023-02-16 00:00:00,24325.3,24909.0,24273.25,24587.99,1363.531971,33596512.68814813,2023-02-16,0,0.810267383361108
2023-02-16 01:00:00,24587.99,24680.0,24568.0,24629.8,278.78146,6863258.77756788,2023-02-16,0,0.896473867839177
2023-02-16 02:00:00,24629.8,24739.86,24610.29,24684.01,221.332544,5460020.73571233,2023-02-16,0,1.0082474512775006
2023-02-16 03:00:00,24684.01,24750.63,24674.43,24725.46,168.637942,4167143.41731754,2023-02-16,-1,1.093711665140601
2023-02-16 04:00:00,24725.46,24744.92,24634.21,24634.21,244.633245,6037043.77942986,2023-02-16,0,0.9055666828726211
2023-02-16 05:00:00,24634.21,24706.25,24607.07,24680.01,158.981132,3919546.18698826,2023-02-16,-1,1.0
2023-02-16 06:00:00,24680.01,24728.42,24572.96,24585.53,265.426037,6550947.50607849,2023-02-16,1,0.0
2023-02-16 07:00:00,24585.53,24634.54,24453.48,24612.0,358.283999,8797262.94888008,2023-02-16,0,-1.5636232668760088
2023-02-16 08:00:00,24612.0,24660.0,24574.01,24580.83,154.074173,3792741.71971293,2023-02-16,0,-3.705932575951673
2023-02-16 09:00:00,24580.83,24649.98,24564.0,24649.3,165.505167,4072546.56572267,2023-02-16,-1,1.0
2023-02-16 10:00:00,24649.3,24655.16,24605.05,24620.01,105.535041,2599333.14379367,2023-02-16,0,-1.0130971980375867
2023-02-16 11:00:00,24620.01,24620.01,24514.18,24566.95,151.833359,3729076.76906731,2023-02-16,1,0.0
2023-02-16 12:00:00,24566.95,24606.75,24457.53,24583.3,201.160211,4936143.52141424,2023-02-16,0,-2.2583194314244106
2023-02-16 13:00:00,24583.3,24663.95,24353.55,24439.99,452.297225,11087525.45313967,2023-02-16,0,-12.115443019192652
2023-02-16 14:00:00,24439.99,24500.0,24287.66,24421.7,508.179211,12397641.19593756,2023-02-16,1,0.0
2023-02-16 15:00:00,24421.7,25077.66,24382.67,25072.84,802.778843,19868761.52868422,2023-02-16,-1,1.206745494461907
2023-02-16 16:00:00,25072.84,25251.19,24614.11,24897.7,1415.324681,35262366.93632919,2023-02-16,0,0.855811147688713
2023-02-16 17:00:00,24897.7,24953.82,24768.0,24887.92,372.706466,9266832.36770046,2023-02-16,0,0.8362146082834216
2023-02-16 18:00:00,24887.92,25031.99,24855.33,24969.66,262.879504,6555556.35776746,2023-02-16,-1,1.0
2023-02-16 19:00:00,24969.66,24995.49,24833.75,24875.0,173.490898,4319501.023817,2023-02-16,0,0.8103263374126379
2023-02-16 20:00:00,24875.0,24875.01,24450.88,24570.34,684.196114,16843221.36103823,2023-02-16,0,0.19986808636820722
2023-02-16 21:00:00,24570.34,24571.99,24364.64,24532.05,324.599226,7947999.19527047,2023-02-16,0,0.12314502973953328
2023-02-16 22:00:00,24532.05,24548.0,23980.52,24002.01,473.894693,11471112.92746672,2023-02-16,0,-0.9389152715261097
2023-02-16 23:00:00,24002.01,24090.95,23509.09,23511.17,898.158441,21372346.86182829,2023-02-16,1,0.0
2023-02-17 00:00:00,23511.17,23774.44,23349.3,23712.0,780.451569,18413469.7830769,2023-02-17,0,0.5535524486723717
2023-02-17 01:00:00,23712.0,23849.68,23645.0,23844.01,200.028765,4748381.49776045,2023-02-17,0,1.0288007451868484
2023-02-17 02:00:00,23844.01,23848.0,23758.4,23776.75,164.266248,3911693.63704161,2023-02-17,0,0.7866584800284261
2023-02-17 03:00:00,23776.75,23905.51,23761.64,23836.01,138.704885,3307910.74838077,2023-02-17,-1,1.0
2023-02-17 04:00:00,23836.01,23876.0,23724.07,23805.54,182.573752,4344278.05114445,2023-02-17,0,0.8903051617696
2023-02-17 05:00:00,23805.54,23809.0,23692.29,23705.01,158.116231,3753227.81874932,2023-02-17,0,0.528387797565357
2023-02-17 06:00:00,23705.01,23748.99,23615.5,23664.0,174.386487,4130687.65737719,2023-02-17,0,0.3807479775512811
2023-02-17 07:00:00,23664.0,23782.83,23632.3,23640.01,184.266703,4371345.70544019,2023-02-17,1,0.0
2023-02-17 08:00:00,23640.01,23810.35,23538.0,23800.0,283.525001,6702118.51374899,2023-02-17,0,0.4033855120719306
2023-02-17 09:00:00,23800.0,23879.3,23716.08,23743.42,216.220024,5141276.71287567,2023-02-17,1,0.0
2023-02-17 10:00:00,23743.42,23783.98,23680.15,23750.0,133.714666,3173308.18478349,2023-02-17,0,-0.5216079480745368
2023-02-17 11:00:00,23750.0,23835.4,23740.23,23785.12,196.011504,4661276.08868606,2023-02-17,0,-0.07430844915116135
2023-02-17 12:00:00,23785.12,23904.17,23767.32,23869.47,156.025078,3720658.01728622,2023-02-17,-1,1.0
2023-02-17 13:00:00,23869.47,23884.0,23756.01,23782.4,157.61885,3753915.9950284,2023-02-17,1,0.0
2023-02-17 14:00:00,23782.4,24249.99,23706.65,23861.22,809.427458,19403903.00406358,2023-02-17,0,0.10334405224207449
2023-02-17 15:00:00,23861.22,24279.99,23856.04,24131.99,625.883395,15072348.51183751,2023-02-17,-1,1.0
2023-02-17 16:00:00,24131.99,24321.88,23922.16,24093.66,517.357187,12475474.21785302,2023-02-17,1,0.0
2023-02-17 17:00:00,24093.66,24513.96,24088.39,24296.01,632.649098,15410325.07387864,2023-02-17,0,0.22876694479859003
2023-02-17 18:00:00,24296.01,24410.8,24233.48,24359.08,247.263912,6016685.94895767,2023-02-17,0,0.32238783322640463
2023-02-17 19:00:00,24359.08,24561.3,24240.01,24526.03,265.547466,6489589.04371089,2023-02-17,0,0.5702078320058966
2023-02-17 20:00:00,24526.03,25022.54,24520.0,24815.57,1042.483666,25891798.15915131,2023-02-17,-1,1.0
2023-02-17 21:00:00,24815.57,24826.88,24425.26,24472.01,292.513605,7214529.20891506,2023-02-17,1,0.0
2023-02-17 22:00:00,24472.01,24741.31,24054.56,24682.99,712.44325,17346195.96909269,2023-02-17,-1,1.0
2023-02-17 23:00:00,24682.99,24739.99,24519.63,24573.61,198.2773,4881383.93238618,2023-02-17,1,0.0
2023-02-18 00:00:00,24573.61,24788.56,24544.0,24632.92,195.525496,4824400.18702834,2023-02-18,0,0.4937409287936593
2023-02-18 01:00:00,24632.92,24679.52,24581.44,24663.72,94.500218,2327463.68230825,2023-02-18,-1,1.9973840718170761
2023-02-18 02:00:00,24663.72,24669.4,24511.08,24556.01,94.208204,2315691.75931236,2023-02-18,0,-3.260973166333607
2023-02-18 03:00:00,24556.01,24636.96,24540.01,24607.68,90.123076,2215951.25891781,2023-02-18,0,-0.7384653351642753
2023-02-18 04:00:00,24607.68,24650.0,24600.06,24627.13,90.936375,2240030.61012003,2023-02-18,0,0.21107554573844495
2023-02-18 05:00:00,24627.13,24644.1,24600.01,24643.29,45.264101,1114588.92949573,2023-02-18,-1,1.0
2023-02-18 06:00:00,24643.29,24674.78,24612.27,24620.0,66.175246,1630623.66329732,2023-02-18,0,-0.13700807795497957
2023-02-18 07:00:00,24620.0,24624.0,24442.89,24519.5,133.040096,3265541.98279871,2023-02-18,1,0.0
2023-02-18 08:00:00,24519.5,24602.65,24464.51,24586.95,124.339496,3050178.7941319,2023-02-18,0,0.8983991096656953
2023-02-18 09:00:00,24586.95,24591.85,24537.52,24554.68,87.265265,2143473.65021499,2023-02-18,0,-0.680485453553655
2023-02-18 10:00:00,24554.68,24557.85,24454.38,24454.61,84.682911,2075282.65400795,2023-02-18,1,0.0
2023-02-18 11:00:00,24454.61,24547.99,24438.03,24523.33,102.804639,2518825.19761697,2023-02-18,0,0.16659516367491745
2023-02-18 12:00:00,24523.33,24643.99,24492.01,24622.19,146.328134,3598165.78552154,2023-02-18,-1,1.0
2023-02-18 13:00:00,24622.19,24646.98,24566.8,24579.78,84.324659,2075095.98480517,2023-02-18,1,0.0
2023-02-18 14:00:00,24579.78,24729.32,24540.13,24699.19,148.99623,3667941.16038564,2023-02-18,-1,1.0
2023-02-18 15:00:00,24699.19,24721.75,24633.23,24671.04,132.377922,3267940.71215553,2023-02-18,0,0.5990098819310387
2023-02-18 16:00:00,24671.04,24689.59,24645.0,24648.37,93.646061,2309273.51395085,2023-02-18,1,0.0
2023-02-18 17:00:00,24648.37,24706.31,24581.01,24681.38,117.86236,2905781.08245272,2023-02-18,0,-1.258178866125696
2023-02-18 18:00:00,24681.38,24868.26,24642.85,24710.7,229.131903,5670908.87304419,2023-02-18,-1,1.0
2023-02-18 19:00:00,24710.7,24730.98,24566.28,24605.25,97.992752,2416029.64587561,2023-02-18,0,-7.121588043416051
2023-02-18 20:00:00,24605.25,24620.0,24524.0,24595.98,79.619099,1956801.06637808,2023-02-18,1,0.0
2023-02-18 21:00:00,24595.98,24632.6,24584.0,24619.27,28.135255,692532.18239442,2023-02-18,0,-0.2410504435378256
2023-02-18 22:00:00,24619.27,24661.31,24600.01,24631.38,42.386116,1044176.46119396,2023-02-18,0,-0.12856544337882764
2023-02-18 23:00:00,24631.38,24662.38,24624.0,24633.23,31.197112,768631.71883749,2023-02-18,0,-0.11138152510517174
2023-02-19 00:00:00,24633.23,24760.0,24625.02,24738.71,70.013168,1729308.44863961,2023-02-19,-1,0.8683804746281472
2023-02-19 01:00:00,24738.71,24762.29,24638.05,24702.3,90.996704,2248703.85571479,2023-02-19,0,0.5301823857933904
2023-02-19 02:00:00,24702.3,24725.12,24671.31,24682.5,34.239832,845643.83425123,2023-02-19,0,0.34626801724277345
2023-02-19 03:00:00,24682.5,24700.59,24661.94,24677.32,35.735297,882158.78275121,2023-02-19,0,0.29815304607649634
2023-02-19 04:00:00,24677.32,24722.0,24675.51,24716.92,34.568997,853736.65862484,2023-02-19,0,0.6659817831777305
2023-02-19 05:00:00,24716.92,24841.48,24712.01,24752.88,171.709431,4254671.78386072,2023-02-19,-1,1.0
2023-02-19 06:00:00,24752.88,24752.89,24614.52,24633.41,115.188835,2843055.70828658,2023-02-19,0,-0.10970957630016336
2023-02-19 07:00:00,24633.41,24660.5,24570.01,24580.01,98.265052,2418935.09612988,2023-02-19,0,-0.6057210551185258
2023-02-19 08:00:00,24580.01,24628.01,24566.88,24570.29,76.312824,1876823.62300234,2023-02-19,1,0.0
2023-02-19 09:00:00,24570.29,24624.65,24570.29,24601.67,47.144298,1159754.38748485,2023-02-19,0,-0.05836202756937158
2023-02-19 10:00:00,24601.67,24679.54,24586.86,24659.99,66.315541,1634123.80696683,2023-02-19,0,0.13275068707238794
2023-02-19 11:00:00,24659.99,24707.83,24652.72,24675.01,66.578931,1643110.20732508,2023-02-19,0,0.18197073120679208
2023-02-19 12:00:00,24675.01,24704.96,24664.21,24700.67,55.090128,1359934.03340854,2023-02-19,0,0.26605770407557194
2023-02-19 13:00:00,24700.67,24711.63,24673.68,24673.69,46.855526,1157128.91724826,2023-02-19,0,0.1776451347848605
2023-02-19 14:00:00,24673.69,24799.0,24673.68,24763.75,182.495156,4516207.85730867,2023-02-19,0,0.472768781572174
2023-02-19 15:00:00,24763.75,25040.73,24732.0,24924.64,513.536602,12778498.23858808,2023-02-19,-1,1.0
2023-02-19 16:00:00,24924.64,25183.29,24652.59,24781.44,730.897389,18250833.3625743,2023-02-19,0,0.5307383275600389
2023-02-19 17:00:00,24781.44,24804.8,24330.0,24360.09,678.781061,16658498.65756934,2023-02-19,1,0.0
2023-02-19 18:00:00,24360.09,24527.71,24290.33,24471.69,250.844469,6127315.1576038,2023-02-19,0,0.47911047339852847
2023-02-19 19:00:00,24471.69,24570.17,24460.01,24520.0,97.627251,2395054.86362647,2023-02-19,0,0.8474924530518338
2023-02-19 20:00:00,24520.0,24532.66,24262.76,24519.76,219.878872,5365137.79530768,2023-02-19,0,0.8456623624884436
2023-02-19 21:00:00,24519.76,24576.87,24485.0,24540.0,89.492728,2194590.46164154,2023-02-19,-1,1.0
2023-02-19 22:00:00,24540.0,24563.99,24455.0,24494.68,60.450433,1482542.15755003,2023-02-19,0,0.6544178986154577
2023-02-19 23:00:00,24494.68,24494.68,24200.0,24272.0,199.586066,4863754.61426777,2023-02-19,0,-1.0436011291054264
2023-02-20 00:00:00,24272.0,24404.4,24145.57,24211.99,128.201282,3115774.67437183,2023-02-20,1,0.0
2023-02-20 01:00:00,24211.99,24295.34,23839.62,24244.0,445.413278,10713786.18739919,2023-02-20,0,-0.12630026918776743
2023-02-20 02:00:00,24244.0,24380.0,24162.4,24348.0,154.946477,3763628.29463728,2023-02-20,0,0.671589840652443
2023-02-20 03:00:00,24348.0,24466.78,24324.0,24420.01,153.979897,3757014.14902956,2023-02-20,0,1.224052021513907
2023-02-20 04:00:00,24420.01,24552.17,24405.1,24484.0,152.164927,3726274.12400153,2023-02-20,0,1.7149845996742565
2023-02-20 05:00:00,24484.0,24504.63,24427.81,24496.1,102.096306,2497663.69951232,2023-02-20,0,1.8078160451460392
2023-02-20 06:00:00,24496.1,24535.73,24430.62,24507.98,142.002811,3477706.75214124,2023-02-20,0,1.898959646154717
2023-02-20 07:00:00,24507.98,24535.87,24456.46,24504.01,121.512336,2976907.9614612,2023-02-20,0,1.8685017256156153
2023-02-20 08:00:00,24504.01,24562.96,24410.09,24456.0,113.85456,2787704.87595816,2023-02-20,1,0.0
2023-02-20 09:00:00,24456.0,24947.03,24374.92,24883.91,374.444443,9248833.07365254,2023-02-20,0,0.9307378937537004
2023-02-20 10:00:00,24883.91,24974.76,24766.65,24912.11,390.472412,9714272.38634495,2023-02-20,-1,1.0
2023-02-20 11:00:00,24912.11,24955.0,24715.2,24883.0,263.700973,6556003.29629238,2023-02-20,0,0.9285028399705756
2023-02-20 12:00:00,24883.0,24916.0,24717.6,24817.7,159.055964,3945669.54339923,2023-02-20,1,0.0
2023-02-20 13:00:00,24817.7,24919.57,24805.45,24859.01,126.320468,3140639.08264735,2023-02-20,0,-0.08165643282632429
2023-02-20 14:00:00,24859.01,25116.51,24788.1,24969.95,390.080163,9726704.58225386,2023-02-20,-1,1.0
2023-02-20 15:00:00,24969.95,25100.0,24861.39,24946.99,375.30682,9372186.05281096,2023-02-20,0,0.7761417730512805
2023-02-20 16:00:00,24946.99,24956.0,24642.04,24881.99,342.667039,8502981.61034662,2023-02-20,0,0.14239679257796517
2023-02-20 17:00:00,24881.99,24902.5,24767.56,24807.99,192.591202,4782625.66573629,2023-02-20,1,0.0
2023-02-20 18:00:00,24807.99,24836.0,24752.01,24818.99,172.97357,4287674.04700084,2023-02-20,0,-2.0683060197072725
2023-02-20 19:00:00,24818.99,24880.0,24807.01,24876.35,73.227188,1819744.62391981,2023-02-20,-1,1.0
2023-02-20 20:00:00,24876.35,24884.49,24772.6,24809.0,145.899914,3621223.7810765,2023-02-20,0,-2.602691953055986
2023-02-20 21:00:00,24809.0,24825.95,24760.0,24769.99,59.841392,1483078.85231388,2023-02-20,0,-4.689418205301142
2023-02-20 22:00:00,24769.99,24779.99,24658.01,24702.0,79.859135,1973740.34456209,2023-02-20,1,0.0
2023-02-20 23:00:00,24702.0,24845.39,24699.0,24841.01,115.793938,2865874.47612242,2023-02-20,0,0.318971571393024
2023-02-21 00:00:00,24841.01,24940.87,24792.0,24857.93,156.583044,3890074.15223764,2023-02-21,0,0.37923516122635464
2023-02-21 01:00:00,24857.93,24926.96,24807.0,24868.99,72.792028,1809609.23324101,2023-02-21,0,0.4186273186469599
2023-02-21 02:00:00,24868.99,25095.37,24853.19,24915.0,288.447086,7202345.31613395,2023-02-21,0,0.5825001181878072
2023-02-21 03:00:00,24915.0,25008.86,24855.0,24927.0,124.264304,3098833.22464538,2023-02-21,-1,0.6252402528213704
2023-02-21 04:00:00,24927.0,24944.49,24856.0,24897.98,113.696234,2829522.69589872,2023-02-21,0,0.5218803605658688
2023-02-21 05:00:00,24897.98,24959.0,24875.0,24946.0,61.828065,1540455.45867676,2023-02-21,0,0.6929121326578452
2023-02-21 06:00:00,24946.0,25043.38,24927.98,25032.22,102.104103,2551007.79037723,2023-02-21,-1,1.0
2023-02-21 07:00:00,25032.22,25040.73,24939.81,24993.99,157.789542,3944050.81240511,2023-02-21,0,0.8638370544132419
2023-02-21 08:00:00,24993.99,25285.6,24622.06,24696.06,681.223662,16972805.49060058,2023-02-21,0,-0.1972936382015461
2023-02-21 09:00:00,24696.06,24833.16,24570.0,24806.02,436.740192,10794353.58377055,2023-02-21,0,0.19434846215733362
2023-02-21 10:00:00,24806.02,24806.02,24680.0,24702.47,184.566528,4565285.29732454,2023-02-21,0,-0.17446328295145172
2023-02-21 11:00:00,24702.47,24752.99,24567.47,24575.0,210.024549,5181939.16493103,2023-02-21,1,0.0
2023-02-21 12:00:00,24575.0,24661.52,24500.0,24634.99,293.726742,7216741.3578407,2023-02-21,0,0.03863197454257494
2023-02-21 13:00:00,24634.99,24693.41,24507.79,24566.63,165.43649,4073182.80870378,2023-02-21,1,0.0
2023-02-21 14:00:00,24566.63,24780.99,24553.0,24688.66,197.493657,4874621.49427107,2023-02-21,-1,1.009003074646719
2023-02-21 15:00:00,24688.66,24721.99,24406.4,24563.01,311.811348,7661137.90616167,2023-02-21,0,-0.7313605089805378
2023-02-21 16:00:00,24563.01,24584.36,24291.36,24408.0,327.076936,7980399.49501743,2023-02-21,0,-2.8783860489571005
2023-02-21 17:00:00,24408.0,24663.95,24379.01,24663.93,139.45204,3416863.53161676,2023-02-21,0,0.6664707115500152
2023-02-21 18:00:00,24663.93,24746.57,24565.01,24688.01,180.052988,4439709.28578158,2023-02-21,-1,1.0
2023-02-21 19:00:00,24688.01,24693.72,24556.01,24604.0,90.195698,2220840.22499166,2023-02-21,0,-0.1636127708756178
2023-02-21 20:00:00,24604.0,24636.0,24427.02,24464.01,93.349303,2287999.26798357,2023-02-21,0,-2.102598032093124
2023-02-21 21:00:00,24464.01,24533.0,24153.84,24197.0,271.952611,6603907.41218687,2023-02-21,0,-5.800922588116249
2023-02-21 22:00:00,24197.0,24419.99,24160.0,24383.0,107.23762,2603335.08068507,2023-02-21,0,-3.224658150753209
2023-02-21 23:00:00,24383.0,24448.43,24339.86,24448.43,67.677769,1650216.17031594,2023-02-21,0,-2.318394805932432
2023-02-22 00:00:00,24448.43,24470.29,24268.01,24414.2,148.6309,3624914.02518212,2023-02-22,0,-2.7925105677116564
2023-02-22 01:00:00,24414.2,24432.0,24114.02,24172.02,182.798298,4434075.63474425,2023-02-22,0,-6.146917672230914
2023-02-22 02:00:00,24172.02,24195.0,23865.69,24174.41,452.86848,10886480.49970659,2023-02-22,0,-6.113814059299214
2023-02-22 03:00:00,24174.41,24265.0,24130.52,24198.33,148.480279,3593602.46156944,2023-02-22,0,-5.782500912300672
2023-02-22 04:00:00,24198.33,24217.27,24028.0,24156.28,148.042721,3572615.86606147,2023-02-22,0,-6.364930587521766
2023-02-22 05:00:00,24156.28,24165.8,23992.0,24099.25,180.885263,4353066.82842569,2023-02-22,0,-7.154846506139029
2023-02-22 06:00:00,24099.25,24121.93,23931.28,23945.75,193.878442,4654940.40607585,2023-02-22,1,0.0
2023-02-22 07:00:00,23945.75,24096.97,23936.0,24063.99,155.240136,3730328.68938384,2023-02-22,0,0.37393803694493105
2023-02-22 08:00:00,24063.99,24066.22,23867.01,23964.28,197.892741,4739634.30182522,2023-02-22,0,-0.15643272207141723
2023-02-22 09:00:00,23964.28,24167.6,23945.0,24106.01,201.141196,4838568.74921344,2023-02-22,0,0.5974480088019629
2023-02-22 10:00:00,24106.01,24195.54,24085.8,24181.69,122.422298,2955758.88105906,2023-02-22,-1,1.0
2023-02-22 11:00:00,24181.69,24211.91,24046.75,24158.28,161.920278,3907851.35716448,2023-02-22,0,0.8754790946888749
2023-02-22 12:00:00,24158.28,24230.0,24092.29,24129.28,132.232265,3196285.71621415,2023-02-22,0,0.7212242354824394
2023-02-22 13:00:00,24129.28,24146.48,23963.98,24112.0,161.758802,3892126.118329,2023-02-22,0,0.6293096159277145
2023-02-22 14:00:00,24112.0,24114.27,23918.68,23937.45,226.721803,5442181.80331297,2023-02-22,0,-0.2991450625027403
2023-02-22 15:00:00,23937.45,24003.83,23639.0,23724.01,579.330621,13781411.14984206,2023-02-22,0,-1.4344608262621172
2023-02-22 16:00:00,23724.01,23762.26,23579.98,23636.0,272.847177,6460746.85293608,2023-02-22,1,0.0
2023-02-22 17:00:00,23636.0,23780.26,23595.28,23745.06,154.515321,3659377.65785727,2023-02-22,0,0.33271067218720196
